REPORTE,CLASE,AUTOR
Producción nacional de petróleo y gas,PRODUCCIÓN DE PETRÓLEO Y GAS,Carlos
Producción de contratos,PRODUCCIÓN DE PETRÓLEO Y GAS,Carlos
Producción y distribución de petróleo,PRODUCCIÓN DE PETRÓLEO Y GAS,Alan
Producción de asignaciones por pozo,PRODUCCIÓN DE PETRÓLEO Y GAS,Alex
Producción de petróleo por campo,PRODUCCIÓN DE PETRÓLEO Y GAS,Carlos
Producción de gas natural,PRODUCCIÓN DE PETRÓLEO Y GAS,Carlos
Producción de gas por componente,PRODUCCIÓN DE PETRÓLEO Y GAS,Alex
Producción de gas por campo ,PRODUCCIÓN DE PETRÓLEO Y GAS,Carlos
Producción de petróleo y gas por estado,PRODUCCIÓN DE PETRÓLEO Y GAS,Carlos
Exploración y extracción de petróleo y gas en lutitas,PRINCIPALES PROYECTOS,Alan
"Reporte de Ku, Maloob y Zaap",PRINCIPALES PROYECTOS,Carlos
Reporte de Akal,PRINCIPALES PROYECTOS,Alan
Reporte de Akal por Bloque,PRINCIPALES PROYECTOS,Alan
Reporte del proyecto Aceite Terciario del Golfo,PRINCIPALES PROYECTOS,Alan
Quema y venteo de gas,SEGUIMIENTO A LA QUEMA Y VENTEO DE GAS,Alex
Reporte SIE,SEGUIMIENTO A LA QUEMA Y VENTEO DE GAS,Alex
Reporte ARES,EXPLORACIÓN PETROLERA,Alex
Inversiones ARES,EXPLORACIÓN PETROLERA,
Actividad Exploratoria,EXPLORACIÓN PETROLERA,Carlos
Recursos prospectivos y contingentes de petróleo y gas,RECURSOS Y RESERVAS DE PETRÓLEO Y GAS,
Reservas por campo 2017,RECURSOS Y RESERVAS DE PETRÓLEO Y GAS,Carlos
Reservas por campo 2016,RECURSOS Y RESERVAS DE PETRÓLEO Y GAS,Carlos
Reservas por asignación 2016,RECURSOS Y RESERVAS DE PETRÓLEO Y GAS,Carlos
Reservas 2012 - 2016,RECURSOS Y RESERVAS DE PETRÓLEO Y GAS,Carlos
Reservas por campo 2015,RECURSOS Y RESERVAS DE PETRÓLEO Y GAS,Carlos
Reservas por campo 2014,RECURSOS Y RESERVAS DE PETRÓLEO Y GAS,Carlos
Reservas por campo 2013,RECURSOS Y RESERVAS DE PETRÓLEO Y GAS,Carlos
Reservas por campo 2012,RECURSOS Y RESERVAS DE PETRÓLEO Y GAS,Carlos
Indicadores de perforación,INDICADORES DE ACTIVIDAD PETROLERA,Alan
Equipos de perforación ,INDICADORES DE ACTIVIDAD PETROLERA,Carlos
Pozos productores: petróleo y gas asociado p/ campo,INDICADORES DE ACTIVIDAD PETROLERA,Carlos
Pozos productores de gas no asociado por campo,INDICADORES DE ACTIVIDAD PETROLERA,Carlos
Resultado de la Ronda 1.1,LICITACIONES Y CONTRATOS,Alex
Resultado de la Ronda 1.2,LICITACIONES Y CONTRATOS,Alex
Resultado de la Ronda 1.3,LICITACIONES Y CONTRATOS,Alex
Resultado de la Ronda 1.4,LICITACIONES Y CONTRATOS,Alex
Resultado de la licitación TRION,LICITACIONES Y CONTRATOS,Alex
Resumen de la Ronda 2.1,LICITACIONES Y CONTRATOS,Alex
Resumen de la Ronda 2.2,LICITACIONES Y CONTRATOS,Alex
Resumen de la Ronda 2.3,LICITACIONES Y CONTRATOS,Alex
Resumen de la licitación AYIN-BATSIL,LICITACIONES Y CONTRATOS,Alex
Resumen de la licitación CARDENAS-MORA,LICITACIONES Y CONTRATOS,Alex
Resumen de la licitación OGARRIO,LICITACIONES Y CONTRATOS,Alex
Empresas petroleras en México,LICITACIONES Y CONTRATOS,Alex
Precios de petróleo y gas,INDICADORES ECONÓMICOS,Alex
Aprobación de planes y presupuestos de contratos,INDICADORES ECONÓMICOS,
Inversiones en contratos,INDICADORES ECONÓMICOS,
Exportación de petróleo,INDICADORES ECONÓMICOS,Carlos
Mercado de Gas Natural,INDICADORES ECONÓMICOS,Roberto
Pagos por hidrocarburos,INDICADORES ECONÓMICOS,Alex
